           Vac   ----Vac Drv---- ---Temp TC7x--- ------Cryo----- Diode ---Fan--
  Time    Guage  p316  p398 p346  A0  A1  A2  A3  TC Max Min Cur  (V)  PWM  RPM
16:19:25 9.9e-08   12 90030   31  18  44 --- ---  65 240  70 218 1.031  60 4240
16:29:30 8.6e-08   11 90030   30  16  41 --- ---  65 240  70 204 1.031  60 4234
16:39:33 7.5e-08   11 90030   29  16  39 --- ---  65 240  70 200 1.031  60 4234
16:49:37 6.8e-08   12 90030   28  15  38 --- ---  65 240  70 190 1.031  60 4228
16:59:41 5.7e-08   11 90030   27  13  35 --- ---  65 240  70 180 1.031  60 4222
17:09:45 4.8e-08   11 90029   26  12  33 --- ---  65 240  70 173 1.031  60 4245
17:19:49 3.9e-08   13 90029   25  11  32 --- ---  65 240  70 169 1.031  60 4228
17:29:53 3.3e-08   11 90030   24  11  30 --- ---  65 240  70 164 1.031  60 4240
           Vac   ----Vac Drv---- ---Temp TC7x--- ------Cryo----- Diode ---Fan--
  Time    Guage  p316  p398 p346  A0  A1  A2  A3  TC Max Min Cur  (V)  PWM  RPM
17:39:57 2.8e-08   12 90029   23  10  29 --- ---  65 240  70 159 1.031  60 4245
17:50:01 2.4e-08   11 90029   22   9  28 --- ---  65 240  70 155 1.031  60 4234
18:00:05 2.5e-08   12 90029   22   9  27 --- ---  65 240  70 152 1.031  60 4234
18:10:08 2.0e-08   12 90030   21   8  26 --- ---  65 240  70 149 1.031  60 4245
18:20:12 1.9e-08   12 90029   21   8  26 --- ---  65 240  70 146 1.031  60 4263
18:30:16 1.8e-08   11 90030   20   8  25 --- ---  65 240  70 144 1.031  60 4263
18:40:20 1.6e-08   11 90030   20   7  25 --- ---  65 240  70 142 1.031  60 4257
18:50:23 1.5e-08   11 90030   19   7  24 --- ---  65 240  70 141 1.031  60 4257
19:00:27 1.4e-08   12 90030   19   7  24 --- ---  65 240  70 138 1.031  60 4269
19:10:31 1.4e-08   12 90029   19   7  24 --- ---  65 240  70 138 1.031  60 4245
           Vac   ----Vac Drv---- ---Temp TC7x--- ------Cryo----- Diode ---Fan--
  Time    Guage  p316  p398 p346  A0  A1  A2  A3  TC Max Min Cur  (V)  PWM  RPM
19:20:35 1.3e-08   12 90030   19   6  23 --- ---  65 240  70 134 1.031  60 4257
19:30:40 1.2e-08   11 90029   18   6  22 --- ---  65 240  70 133 1.031  60 4245
19:40:46 1.2e-08   12 90029   18   6  22 --- ---  65 240  70 133 1.032  60 4251
19:50:50 1.1e-08   11 90030   17   5  22 --- ---  65 240  70 131 1.032  60 4280
20:00:54 1.2e-08   11 90030   17   5  21 --- ---  65 240  70 129 1.032  60 4269
20:10:58 1.0e-08   11 90030   16   4  20 --- ---  65 240  70 128 1.031  60 4280
20:21:02 9.4e-09   11 90030   16   4  20 --- ---  65 240  70 128 1.032  60 4286
20:31:06 9.1e-09   12 90029   16   4  20 --- ---  65 240  70 125 1.032  60 4269
20:41:09 9.1e-09   11 90030   16   4  20 --- ---  65 240  70 126 1.032  60 4269
20:51:14 8.6e-09   11 90029   16   4  19 --- ---  65 240  70 125 1.032  60 4263
           Vac   ----Vac Drv---- ---Temp TC7x--- ------Cryo----- Diode ---Fan--
  Time    Guage  p316  p398 p346  A0  A1  A2  A3  TC Max Min Cur  (V)  PWM  RPM
21:01:17 8.5e-09   12 90029   15   4  19 --- ---  65 240  70 124 1.032  60 4251
21:11:21 8.4e-09   12 90030   15   4  19 --- ---  65 240  70 124 1.032  60 4274
21:21:25 8.1e-09   11 90030   15   4  19 --- ---  65 240  70 124 1.032  60 4286
21:31:29 8.3e-09   12 90030   16   4  19 --- ---  65 240  70 125 1.032  60 4304
21:41:32 8.2e-09   11 90029   16   4  19 --- ---  65 240  70 122 1.032  60 4304
21:51:36 8.1e-09   11 90030   15   4  19 --- ---  65 240  70 123 1.032  60 4280
22:01:40 8.0e-09   11 90029   15   4  19 --- ---  65 240  70 121 1.032  60 4286
22:11:44 8.0e-09   11 90030   15   4  19 --- ---  65 240  70 121 1.032  60 4280
22:21:48 8.1e-09   11 90030   15   4  19 --- ---  65 240  70 120 1.032  60 4292
22:31:52 8.0e-09   11 90030   15   3  19 --- ---  65 240  70 121 1.032  60 4263
           Vac   ----Vac Drv---- ---Temp TC7x--- ------Cryo----- Diode ---Fan--
  Time    Guage  p316  p398 p346  A0  A1  A2  A3  TC Max Min Cur  (V)  PWM  RPM
22:41:55 7.6e-09   11 90029   15   3  18 --- ---  65 240  70 119 1.032  60 4286
22:51:59 7.6e-09   11 90029   15   3  18 --- ---  65 240  70 120 1.032  60 4286
23:02:03 7.5e-09   12 90030   15   3  18 --- ---  65 240  70 120 1.032  60 4286
23:12:07 7.7e-09   11 90030   15   3  18 --- ---  65 240  70 120 1.032  60 4286
23:22:10 7.4e-09   11 90030   14   3  18 --- ---  65 240  70 120 1.032  60 4310
23:32:14 7.1e-09   12 90029   14   2  17 --- ---  65 240  70 119 1.033  60 4298
23:42:18 6.9e-09   11 90029   14   2  17 --- ---  65 240  70 118 1.032  60 4286
23:52:23 6.7e-09   11 90029   14   2  17 --- ---  65 240  70 118 1.033  60 4286
00:02:27 6.9e-09   11 90029   14   2  17 --- ---  65 240  70 118 1.032  60 4304
00:12:31 6.5e-09   11 90029   14   2  17 --- ---  65 240  70 118 1.033  60 4286
           Vac   ----Vac Drv---- ---Temp TC7x--- ------Cryo----- Diode ---Fan--
  Time    Guage  p316  p398 p346  A0  A1  A2  A3  TC Max Min Cur  (V)  PWM  RPM
00:22:34 6.3e-09   11 90030   14   2  16 --- ---  65 240  70 116 1.033  60 4310
00:32:38 6.3e-09   11 90029   13   2  16 --- ---  65 240  70 117 1.033  60 4292
00:42:42 6.4e-09   11 90030   13   1  16 --- ---  65 240  70 117 1.032  60 4292
00:52:46 6.3e-09   11 90030   13   1  16 --- ---  65 240  70 115 1.033  60 4292
01:02:49 6.3e-09   11 90029   13   1  16 --- ---  65 240  70 116 1.032  60 4280
01:12:53 6.0e-09   12 90029   13   1  16 --- ---  65 240  70 116 1.033  60 4257
01:22:57 6.0e-09   11 90030   13   1  16 --- ---  65 240  70 115 1.033  60 4292
01:33:01 5.9e-09   11 90030   13   1  16 --- ---  65 240  70 113 1.033  60 4286
01:43:05 5.9e-09   11 90029   13   1  16 --- ---  65 240  70 114 1.033  60 4292
01:53:08 5.7e-09   11 90029   13   1  16 --- ---  65 240  70 113 1.033  60 4286
           Vac   ----Vac Drv---- ---Temp TC7x--- ------Cryo----- Diode ---Fan--
  Time    Guage  p316  p398 p346  A0  A1  A2  A3  TC Max Min Cur  (V)  PWM  RPM
02:03:12 5.6e-09   11 90030   13   1  16 --- ---  65 240  70 113 1.033  60 4286
02:13:16 5.5e-09   11 90030   12   1  15 --- ---  65 240  70 114 1.033  60 4286
02:23:20 5.7e-09   11 90030   12   1  15 --- ---  65 240  70 113 1.032  60 4286
02:33:23 5.9e-09   11 90029   12   1  15 --- ---  65 240  70 113 1.033  60 4274
02:43:27 5.5e-09   12 90029   12   1  15 --- ---  65 240  70 112 1.033  60 4298
02:53:31 5.6e-09   12 90030   12   1  15 --- ---  65 240  70 114 1.033  60 4310
03:03:35 5.4e-09   11 90029   12   1  15 --- ---  65 240  70 114 1.033  60 4316
03:13:39 5.3e-09   12 90030   12   1  15 --- ---  65 240  70 113 1.033  60 4257
03:23:43 5.3e-09   12 90030   12   0  15 --- ---  65 240  70 113 1.033  60 4310
03:33:47 5.4e-09   12 90030   12   0  15 --- ---  65 240  70 113 1.033  60 4310
           Vac   ----Vac Drv---- ---Temp TC7x--- ------Cryo----- Diode ---Fan--
  Time    Guage  p316  p398 p346  A0  A1  A2  A3  TC Max Min Cur  (V)  PWM  RPM
03:43:50 5.3e-09   12 90029   12   0  15 --- ---  65 240  70 114 1.033  60 4316
03:53:54 5.1e-09   11 90029   12   0  15 --- ---  65 240  70 113 1.033  60 4304
04:03:58 5.3e-09   11 90030   12   0  15 --- ---  65 240  70 113 1.033  60 4310
04:14:02 5.1e-09   11 90029   12   0  15 --- ---  65 240  70 113 1.033  60 4316
04:24:06 5.1e-09   11 90029   12   0  15 --- ---  65 240  70 113 1.033  60 4298
04:34:09 5.1e-09   11 90030   12   0  15 --- ---  65 240  70 112 1.033  60 4310
04:44:13 5.1e-09   12 90030   12   0  15 --- ---  65 240  70 113 1.034  60 4298
04:54:17 5.2e-09   12 90029   12   0  15 --- ---  65 240  70 114 1.034  60 4316
05:04:21 5.2e-09   12 90030   12   0  15 --- ---  65 240  70 113 1.033  60 4316
05:14:24 5.2e-09   12 90029   12   0  15 --- ---  65 240  70 112 1.033  60 4298
           Vac   ----Vac Drv---- ---Temp TC7x--- ------Cryo----- Diode ---Fan--
  Time    Guage  p316  p398 p346  A0  A1  A2  A3  TC Max Min Cur  (V)  PWM  RPM
05:24:28 5.2e-09   11 90030   12   0  15 --- ---  65 240  70 112 1.033  60 4292
05:34:32 5.2e-09   12 90030   12   0  15 --- ---  65 240  70 112 1.033  60 4263
05:44:36 5.4e-09   11 90029   12   0  15 --- ---  65 240  70 113 1.033  60 4274
05:54:39 5.3e-09   12 90029   12   0  15 --- ---  65 240  70 113 1.033  60 4310
06:04:43 5.2e-09   12 90030   12   0  15 --- ---  65 240  70 112 1.033  60 4286
06:14:47 5.0e-09   12 90029   12   0  14 --- ---  65 240  70 112 1.033  60 4280
06:24:51 5.0e-09   11 90029   12   0  14 --- ---  65 240  70 112 1.033  60 4304
06:34:54 4.8e-09   12 90029   11   0  14 --- ---  65 240  70 113 1.033  60 4292
06:44:58 4.9e-09   11 90029   11   0  14 --- ---  65 240  70 109 1.034  60 4286
06:55:02 4.9e-09   11 90029   11  -0  14 --- ---  65 240  70 110 1.033  60 4280
           Vac   ----Vac Drv---- ---Temp TC7x--- ------Cryo----- Diode ---Fan--
  Time    Guage  p316  p398 p346  A0  A1  A2  A3  TC Max Min Cur  (V)  PWM  RPM
07:05:06 4.7e-09   12 90030   11  -1  14 --- ---  65 240  70 111 1.033  60 4310
07:15:10 4.8e-09   12 90029   11  -1  14 --- ---  65 240  70 110 1.033  60 4322
07:25:14 4.7e-09   12 90030   11  -1  14 --- ---  65 240  70 110 1.033  60 4328
07:35:18 4.7e-09   11 90029   11  -1  14 --- ---  65 240  70 111 1.034  60 4322
07:45:22 4.5e-09   12 90029   11  -1  14 --- ---  65 240  70 111 1.034  60 4310
07:55:26 4.8e-09   12 90030   11  -0  14 --- ---  65 240  70 111 1.034  60 4310
08:05:29 5.3e-09   11 90029   12   1  15 --- ---  65 240  70 114 1.033  60 4316
08:15:33 6.2e-09   11 90030   13   3  17 --- ---  65 240  70 120 1.033  60 4310
08:25:37 6.9e-09   11 90030   14   4  19 --- ---  65 240  70 121 1.032  60 4310
08:35:41 8.3e-09   12 90030   16   6  20 --- ---  65 240  70 125 1.032  60 4304
           Vac   ----Vac Drv---- ---Temp TC7x--- ------Cryo----- Diode ---Fan--
  Time    Guage  p316  p398 p346  A0  A1  A2  A3  TC Max Min Cur  (V)  PWM  RPM
08:45:45 1.0e-08   11 90030   17   7  22 --- ---  65 240  70 131 1.032  60 4298
08:55:49 1.3e-08   11 90029   19   9  24 --- ---  65 240  70 134 1.032  60 4304
09:05:53 1.6e-08   11 90030   20  10  26 --- ---  65 240  70 164 1.031  60 4292
09:15:57 2.1e-08   11 90030   21  12  30 --- ---  65 240  70 179 1.031  60 4304
09:26:01 2.7e-08   11 90030   23  13  32 --- ---  65 240  70 180 1.031  60 4298
09:36:05 3.2e-08   11 90030   24  13  33 --- ---  65 240  70 179 1.031  60 4292
09:46:08 3.6e-08   12 90029   24  13  33 --- ---  65 240  70 178 1.031  60 4310
09:56:12 4.3e-08   12 90030   25  15  34 --- ---  65 240  70 183 1.031  60 4234
10:06:16 5.1e-08   12 90030   26  16  36 --- ---  65 240  70 189 1.031  60 4263
10:16:20 6.1e-08   12 90030   27  16  37 --- ---  65 240  70 196 1.031  60 4274
           Vac   ----Vac Drv---- ---Temp TC7x--- ------Cryo----- Diode ---Fan--
  Time    Guage  p316  p398 p346  A0  A1  A2  A3  TC Max Min Cur  (V)  PWM  RPM
10:26:23 7.1e-08   12 90029   28  17  38 --- ---  65 240  70 200 1.031  60 4269
10:36:27 7.9e-08   12 90029   29  18  40 --- ---  65 240  70 207 1.031  60 4263
10:46:31 9.4e-08   12 90029   30  19  42 --- ---  65 240  70 213 1.031  60 4217
10:56:35 1.0e-07   12 90030   31  18  42 --- ---  65 240  70 217 1.031  60 4269
11:06:39 1.2e-07   12 90030   31  20  43 --- ---  65 240  70 221 1.031  60 4257
11:16:42 1.3e-07   12 90029   32  20  44 --- ---  65 240  70 223 1.030  60 4269
11:26:46 1.3e-07   12 90029   32  20  44 --- ---  65 240  70 225 1.031  60 4251
11:36:50 1.2e-07   12 90030   31  17  42 --- ---  65 240  70 213 1.031  60 4251
11:46:54 1.1e-07   12 90029   30  17  41 --- ---  65 240  70 211 1.031  60 4251
11:56:57 1.1e-07   12 90030   30  18  41 --- ---  65 240  70 215 1.031  60 4251
           Vac   ----Vac Drv---- ---Temp TC7x--- ------Cryo----- Diode ---Fan--
  Time    Guage  p316  p398 p346  A0  A1  A2  A3  TC Max Min Cur  (V)  PWM  RPM
12:07:04 -------   12 90029   30  18  41 --- ---  65 240  70 214 1.031  60 4263
12:17:08 1.1e-07   12 90029   30  18  42 --- ---  65 240  70 216 1.031  60 4263
12:27:12 1.1e-07   12 90030   30  18  42 --- ---  65 240  70 214 1.031  60 4251
12:37:15 1.1e-07   12 90030   30  19  42 --- ---  65 240  70 216 1.031  60 4251
12:47:19 1.1e-07   12 90029   31  19  44 --- ---  65 240  70 231 1.031  60 4251
12:57:23 1.0e-07   12 90029   31  19  44 --- ---  65 240  70 230 1.031  60 4269
13:07:27 1.0e-07   12 90029   31  19  44 --- ---  65 240  70 229 1.031  60 4257
13:17:31 9.4e-08   12 90030   30  18  43 --- ---  65 240  70 229 1.031  60 4245
13:27:34 8.9e-08   12 90030   30  18  43 --- ---  65 240  70 227 1.031  60 4251
13:37:38 9.1e-08   12 90030   30  18  43 --- ---  65 240  70 227 1.031  60 4251
           Vac   ----Vac Drv---- ---Temp TC7x--- ------Cryo----- Diode ---Fan--
  Time    Guage  p316  p398 p346  A0  A1  A2  A3  TC Max Min Cur  (V)  PWM  RPM
13:47:42 8.5e-08   12 90030   30  19  43 --- ---  65 240  70 226 1.031  60 4263
13:57:46 8.8e-08   12 90030   31  19  44 --- ---  65 240  70 215 1.031  60 4269
14:07:49 1.0e-07   12 90030   31  22  44 --- ---  65 240  70 224 1.031  60 4269
14:17:53 1.2e-07   11 90029   33  23  46 --- ---  65 240  70 228 1.031  60 4269
14:27:57 1.4e-07   12 90030   34  22  47 --- ---  65 240  70 230 1.031  60 4274
14:38:01 1.5e-07   11 90030   34  23  48 --- ---  65 240  70 232 1.030  60 4257
14:48:04 1.6e-07   12 90030   35  23  49 --- ---  65 240  70 234 1.030  60 4251
14:58:08 1.7e-07   12 90029   35  23  49 --- ---  65 240  70 235 1.030  60 4263
15:08:12 1.7e-07   13 90030   35  24  49 --- ---  65 240  70 239 1.030  60 4251
15:18:16 1.8e-07   12 90030   35  23  49 --- ---  65 240  70 240 1.029  60 4257
           Vac   ----Vac Drv---- ---Temp TC7x--- ------Cryo----- Diode ---Fan--
  Time    Guage  p316  p398 p346  A0  A1  A2  A3  TC Max Min Cur  (V)  PWM  RPM
15:28:20 1.8e-07   12 90030   35  23  49 --- ---  65 240  70 240 1.028  60 4257
15:38:23 1.8e-07   12 90030   35  23  49 --- ---  66 240  70 240 1.028  60 4257
15:48:27 1.7e-07   12 90029   35  21  48 --- ---  66 240  70 240 1.028  60 4245
15:58:31 1.7e-07   12 90029   34  22  48 --- ---  66 240  70 240 1.026  60 4245
16:08:35 1.5e-07   12 90030   34  21  48 --- ---  66 240  70 240 1.025  60 4240
16:18:38 1.4e-07   12 90030   34  21  48 --- ---  66 240  70 240 1.026  60 4251
16:28:42 1.3e-07   12 90030   33  21  47 --- ---  66 240  70 240 1.028  60 4240
16:38:46 1.2e-07   12 90030   33  20  47 --- ---  65 240  70 240 1.028  60 4245
16:48:50 1.1e-07   12 90030   32  19  46 --- ---  65 240  70 221 1.031  60 4228
16:58:53 9.1e-08   12 90030   31  17  42 --- ---  65 240  70 207 1.031  60 4228
           Vac   ----Vac Drv---- ---Temp TC7x--- ------Cryo----- Diode ---Fan--
  Time    Guage  p316  p398 p346  A0  A1  A2  A3  TC Max Min Cur  (V)  PWM  RPM
17:08:57 7.2e-08   12 90029   29  15  39 --- ---  65 240  70 197 1.031  60 4211
17:19:01 6.0e-08   12 90030   28  14  37 --- ---  65 240  70 189 1.031  60 4240
17:29:05 5.0e-08   12 90029   27  13  34 --- ---  65 240  70 183 1.031  60 4228
17:39:09 4.1e-08   12 90030   25  12  33 --- ---  65 240  70 175 1.031  60 4240
17:49:12 3.5e-08   12 90030   24  11  31 --- ---  65 240  70 169 1.031  60 4240
17:59:16 2.9e-08   12 90030   23  10  30 --- ---  65 240  70 164 1.031  60 4251
18:09:20 2.5e-08   12 90029   23  10  29 --- ---  65 240  70 158 1.031  60 4240
18:19:24 2.3e-08   12 90029   22   9  28 --- ---  65 240  70 155 1.031  60 4245
18:29:28 2.0e-08   12 90030   21   9  27 --- ---  65 240  70 152 1.031  60 4234
18:39:31 1.8e-08   12 90030   21   8  26 --- ---  65 240  70 147 1.031  60 4240
           Vac   ----Vac Drv---- ---Temp TC7x--- ------Cryo----- Diode ---Fan--
  Time    Guage  p316  p398 p346  A0  A1  A2  A3  TC Max Min Cur  (V)  PWM  RPM
18:49:35 1.7e-08   12 90030   20   8  25 --- ---  65 240  70 145 1.031  60 4240
18:59:39 1.6e-08   12 90030   20   7  25 --- ---  65 240  70 142 1.031  60 4251
19:09:43 1.5e-08   12 90029   19   7  24 --- ---  65 240  70 140 1.031  60 4245
19:19:46 1.4e-08   12 90030   19   7  24 --- ---  65 240  70 138 1.031  60 4245
19:29:50 1.3e-08   12 90029   19   7  24 --- ---  65 240  70 139 1.031  60 4257
19:39:54 1.3e-08   12 90029   19   7  24 --- ---  65 240  70 136 1.031  60 4245
19:49:58 1.3e-08   12 90030   19   7  24 --- ---  65 240  70 136 1.031  60 4251
20:00:01 1.2e-08   12 90029   19   6  23 --- ---  65 240  70 136 1.031  60 4251
20:10:05 1.3e-08   12 90029   18   6  23 --- ---  65 240  70 135 1.031  60 4240
20:20:09 1.2e-08   12 90030   18   7  23 --- ---  65 240  70 134 1.032  60 4240
           Vac   ----Vac Drv---- ---Temp TC7x--- ------Cryo----- Diode ---Fan--
  Time    Guage  p316  p398 p346  A0  A1  A2  A3  TC Max Min Cur  (V)  PWM  RPM
20:30:13 1.3e-08   12 90029   19  10  25 --- ---  65 240  70 137 1.031  60 4274
20:40:17 1.5e-08   12 90030   21  11  27 --- ---  65 240  70 138 1.031  60 4263
20:50:20 1.7e-08   12 90029   22  11  28 --- ---  65 240  70 143 1.031  60 4269
21:00:24 1.8e-08   12 90030   22  11  28 --- ---  65 240  70 143 1.031  60 4269
21:10:28 2.0e-08   12 90030   23  11  28 --- ---  65 240  70 145 1.031  60 4269
21:20:32 2.1e-08   12 90030   23  11  28 --- ---  65 240  70 145 1.031  60 4274
21:30:36 2.2e-08   12 90029   23  12  29 --- ---  65 240  70 147 1.031  60 4263
21:40:39 2.2e-08   12 90029   23  11  29 --- ---  65 240  70 147 1.031  60 4263
21:50:44 2.2e-08   12 90030   23  10  28 --- ---  65 240  70 146 1.031  60 4263
22:00:48 2.1e-08   12 90029   22  10  27 --- ---  65 240  70 147 1.031  60 4251
           Vac   ----Vac Drv---- ---Temp TC7x--- ------Cryo----- Diode ---Fan--
  Time    Guage  p316  p398 p346  A0  A1  A2  A3  TC Max Min Cur  (V)  PWM  RPM
22:10:52 2.0e-08   12 90029   21   9  26 --- ---  65 240  70 144 1.031  60 4257
22:20:57 1.8e-08   12 90029   21   9  26 --- ---  65 240  70 142 1.032  60 4251
22:31:01 1.8e-08   12 90029   21   8  26 --- ---  65 240  70 141 1.031  60 4245
22:41:05 1.6e-08   12 90030   20   8  25 --- ---  65 240  70 141 1.031  60 4257
22:51:08 1.5e-08   12 90029   20   7  24 --- ---  65 240  70 140 1.031  60 4257
23:01:13 1.5e-08   12 90030   19   7  24 --- ---  65 240  70 138 1.031  60 4240
23:11:16 1.5e-08   12 90029   19   7  24 --- ---  65 240  70 138 1.031  60 4251
23:21:21 1.4e-08   12 90030   19   7  23 --- ---  65 240  70 135 1.032  60 4251
23:31:24 1.3e-08   12 90030   19   7  24 --- ---  65 240  70 136 1.031  60 4245
23:41:28 1.3e-08   12 90029   19   7  23 --- ---  65 240  70 134 1.031  60 4240
           Vac   ----Vac Drv---- ---Temp TC7x--- ------Cryo----- Diode ---Fan--
  Time    Guage  p316  p398 p346  A0  A1  A2  A3  TC Max Min Cur  (V)  PWM  RPM
23:51:32 1.3e-08   12 90030   19   7  23 --- ---  65 240  70 135 1.031  60 4240
00:01:36 1.3e-08   12 90030   19   7  23 --- ---  65 240  70 134 1.031  60 4240
00:11:40 1.3e-08   12 90030   19   6  23 --- ---  65 240  70 134 1.031  60 4240
00:21:43 1.2e-08   12 90030   18   6  23 --- ---  65 240  70 133 1.032  60 4240
00:31:47 1.2e-08   12 90029   18   6  22 --- ---  65 240  70 133 1.032  60 4240
00:41:51 1.1e-08   12 90029   18   6  22 --- ---  65 240  70 130 1.032  60 4245
00:51:55 1.3e-08   12 90030   17   5  21 --- ---  65 240  70 130 1.032  60 4251
01:01:58 1.1e-08   12 90029   17   5  21 --- ---  65 240  70 129 1.032  60 4240
01:12:02 1.0e-08   12 90029   17   4  20 --- ---  65 240  70 127 1.032  60 4251
01:22:06 9.6e-09   12 90029   16   4  20 --- ---  65 240  70 126 1.032  60 4257
           Vac   ----Vac Drv---- ---Temp TC7x--- ------Cryo----- Diode ---Fan--
  Time    Guage  p316  p398 p346  A0  A1  A2  A3  TC Max Min Cur  (V)  PWM  RPM
01:32:10 9.1e-09   12 90030   16   4  20 --- ---  65 240  70 126 1.032  60 4251
01:42:13 8.7e-09   12 90029   16   3  19 --- ---  65 240  70 125 1.032  60 4245
01:52:17 8.5e-09   12 90029   15   3  19 --- ---  65 240  70 123 1.032  60 4257
02:02:21 8.3e-09   12 90029   15   3  19 --- ---  65 240  70 124 1.032  60 4257
02:12:25 7.9e-09   12 90029   15   3  19 --- ---  65 240  70 121 1.032  60 4257
02:22:29 7.9e-09   12 90030   15   3  19 --- ---  65 240  70 123 1.032  60 4251
02:32:32 7.9e-09   12 90029   15   3  19 --- ---  65 240  70 123 1.032  60 4245
02:42:36 7.7e-09   12 90029   15   3  18 --- ---  65 240  70 121 1.032  60 4251
02:52:40 7.6e-09   12 90030   15   3  18 --- ---  65 240  70 121 1.032  60 4251
03:02:44 7.3e-09   12 90029   15   3  18 --- ---  65 240  70 119 1.033  60 4257
           Vac   ----Vac Drv---- ---Temp TC7x--- ------Cryo----- Diode ---Fan--
  Time    Guage  p316  p398 p346  A0  A1  A2  A3  TC Max Min Cur  (V)  PWM  RPM
03:12:47 7.3e-09   12 90030   14   2  18 --- ---  65 240  70 120 1.032  60 4245
03:22:51 7.3e-09   12 90030   14   2  18 --- ---  65 240  70 119 1.032  60 4257
03:32:55 7.0e-09   12 90030   14   2  17 --- ---  65 240  70 120 1.032  60 4251
03:42:59 6.9e-09   12 90030   14   2  17 --- ---  65 240  70 119 1.032  60 4257
03:53:03 7.0e-09   12 90029   14   2  17 --- ---  65 240  70 118 1.032  60 4269
04:03:06 6.8e-09   12 90030   14   2  17 --- ---  65 240  70 119 1.032  60 4269
04:13:10 6.7e-09   12 90030   14   2  17 --- ---  65 240  70 118 1.032  60 4257
04:23:14 6.6e-09   12 90029   14   2  17 --- ---  65 240  70 117 1.033  60 4257
04:33:18 6.5e-09   12 90030   14   2  17 --- ---  65 240  70 119 1.032  60 4263
04:43:21 6.4e-09   12 90030   13   1  16 --- ---  65 240  70 117 1.032  60 4257
           Vac   ----Vac Drv---- ---Temp TC7x--- ------Cryo----- Diode ---Fan--
  Time    Guage  p316  p398 p346  A0  A1  A2  A3  TC Max Min Cur  (V)  PWM  RPM
04:53:25 6.4e-09   12 90029   13   1  16 --- ---  65 240  70 118 1.033  60 4263
05:03:29 6.4e-09   12 90029   13   1  16 --- ---  65 240  70 117 1.033  60 4263
05:13:33 6.4e-09   12 90030   13   1  16 --- ---  65 240  70 117 1.033  60 4257
05:23:36 6.0e-09   12 90029   13   1  16 --- ---  65 240  70 116 1.033  60 4257
